oll,attendance,mse,tae1,tae2,tae3,tae4,ese
1,95,18,14,15,13,14,45
2,92,17,13,14,12,13,42
3,88,16,12,13,11,12,40
4,90,17,14,13,12,13,41
5,85,15,11,12,10,11,38
6,80,14,10,11,9,10,35
7,78,13,9,10,8,9,32
8,70,12,8,9,7,8,28
9,65,11,7,8,6,7,25
10,60,10,6,7,5,6,22
11,95,19,15,15,14,15,47
12,92,18,14,14,13,14,44
13,89,17,13,13,12,13,41
14,85,16,12,12,11,12,38
15,82,15,11,11,10,11,36
16,78,14,10,10,9,10,33
17,74,13,9,9,8,9,30
18,70,12,8,8,7,8,27
19,65,11,7,7,6,7,24
20,60,10,6,6,5,6,22
21,96,19,15,15,15,15,48
22,93,18,14,14,14,14,45
23,90,17,13,13,13,13,42
24,88,16,12,12,12,12,40
25,85,15,11,11,11,11,38
26,82,14,10,10,10,10,35
27,78,13,9,9,9,9,32
28,74,12,8,8,8,8,29
29,70,11,7,7,7,7,26
30,65,10,6,6,6,6,23
31,95,18,14,15,13,14,44
32,90,17,13,14,12,13,41
33,85,16,12,13,11,12,38
34,80,15,11,12,10,11,35
35,75,14,10,11,9,10,32
36,70,13,9,10,8,9,29
37,65,12,8,9,7,8,26
38,60,11,7,8,6,7,23
39,55,10,6,7,5,6,20
40,50,9,5,6,4,5,18
41,96,19,15,15,14,15,48
42,92,18,14,14,13,14,45
43,88,17,13,13,12,13,42
44,85,16,12,12,11,12,39
45,82,15,11,11,10,11,36
46,78,14,10,10,9,10,33
47,74,13,9,9,8,9,30
48,70,12,8,8,7,8,27
49,66,11,7,7,6,7,24
50,62,10,6,6,5,6,22
51,94,18,14,14,13,14,44
52,90,17,13,13,12,13,41
53,86,16,12,12,11,12,38
54,82,15,11,11,10,11,35
55,78,14,10,10,9,10,32
56,74,13,9,9,8,9,29
57,70,12,8,8,7,8,27
58,66,11,7,7,6,7,24
59,62,10,6,6,5,6,22
60,98,20,15,15,15,15,50
61,95,18,14,15,13,14,45
62,90,17,13,14,12,13,42
63,85,16,12,13,11,12,39
64,80,15,11,12,10,11,36
65,75,14,10,11,9,10,33
66,70,13,9,10,8,9,30
67,65,12,8,9,7,8,27
68,60,11,7,8,6,7,24
69,55,10,6,7,5,6,21
70,50,9,5,6,4,5,18
71,95,19,15,15,14,15,47
72,90,18,14,14,13,14,44
73,85,17,13,13,12,13,41
74,80,16,12,12,11,12,38
75,75,15,11,11,10,11,35
76,70,14,10,10,9,10,32
77,65,13,9,9,8,9,29
78,60,12,8,8,7,8,26
79,55,11,7,7,6,7,23
80,50,10,6,6,5,6,21
81,94,18,14,14,13,14,44
82,90,17,13,13,12,13,41
83,86,16,12,12,11,12,38
84,82,15,11,11,10,11,35
85,78,14,10,10,9,10,32
86,74,13,9,9,8,9,29
87,70,12,8,8,7,8,27
88,66,11,7,7,6,7,24
89,62,10,6,6,5,6,22
90,58,9,5,5,4,5,20
91,96,19,15,15,15,15,48
92,92,18,14,14,14,14,45
93,88,17,13,13,13,13,42
94,85,16,12,12,12,12,40
95,82,15,11,11,11,11,38
96,78,14,10,10,10,10,35
97,74,13,9,9,9,9,32
98,70,12,8,8,8,8,29
99,65,11,7,7,7,7,26
100,60,10,6,6,6,6,23
